[09:59:23.436] [INFO   ] thread main starting.
[09:59:23.442] [SEVERE ] cannot read configuration file config.properties trying from resources.
[09:59:23.444] [SEVERE ] configuration file was loaded from resources directory.
[09:59:28.787] [INFO   ] thread dealer starting.
[10:00:37.017] [SEVERE ] key 65 was pressed by player 1
[10:00:37.028] [SEVERE ] key 83 was pressed by player 1
[10:00:37.035] [SEVERE ] updating countdown to 53108
[10:00:37.060] [SEVERE ] updating countdown to 53083
[10:00:37.085] [SEVERE ] updating countdown to 53058
[10:00:37.109] [SEVERE ] updating countdown to 53034
[10:00:37.134] [SEVERE ] updating countdown to 53009
[10:00:37.155] [SEVERE ] updating countdown to 52988
[10:00:37.180] [SEVERE ] updating countdown to 52963
[10:00:37.200] [SEVERE ] key 68 was pressed by player 1
[10:00:37.203] [SEVERE ] updating countdown to 52941
[10:00:37.226] [SEVERE ] updating countdown to 52917
[10:00:37.249] [SEVERE ] updating countdown to 52894
[10:00:37.276] [SEVERE ] updating countdown to 52867
[10:00:37.304] [SEVERE ] updating countdown to 52839
[10:00:37.331] [SEVERE ] updating countdown to 52812
[10:00:37.354] [SEVERE ] updating countdown to 52789
[10:00:37.381] [SEVERE ] updating countdown to 52762
[10:00:37.404] [SEVERE ] updating countdown to 52739
[10:00:37.430] [SEVERE ] updating countdown to 52713
[10:00:37.456] [SEVERE ] updating countdown to 52687
[10:00:37.483] [SEVERE ] updating countdown to 52660
[10:00:37.506] [SEVERE ] updating countdown to 52637
[10:00:37.532] [SEVERE ] updating countdown to 52611
[10:00:37.559] [SEVERE ] updating countdown to 52584
[10:00:37.582] [SEVERE ] updating countdown to 52561
[10:00:37.607] [SEVERE ] updating countdown to 52536
[10:00:37.630] [SEVERE ] updating countdown to 52513
[10:00:37.657] [SEVERE ] updating countdown to 52486
[10:00:37.680] [SEVERE ] updating countdown to 52463
[10:00:37.703] [SEVERE ] updating countdown to 52440
[10:00:37.728] [SEVERE ] updating countdown to 52415
[10:00:37.755] [SEVERE ] updating countdown to 52388
[10:00:37.777] [SEVERE ] updating countdown to 52366
[10:00:37.802] [SEVERE ] updating countdown to 52341
[10:00:37.832] [SEVERE ] updating countdown to 52311
[10:00:37.860] [SEVERE ] updating countdown to 52283
[10:00:37.900] [SEVERE ] updating countdown to 52243
[10:00:37.927] [SEVERE ] updating countdown to 52216
[10:00:37.952] [SEVERE ] updating countdown to 52191
[10:00:37.975] [SEVERE ] updating countdown to 52168
[10:00:37.997] [SEVERE ] updating countdown to 52146
[10:00:38.020] [SEVERE ] updating countdown to 52123
[10:00:38.042] [SEVERE ] updating countdown to 52101
[10:00:38.063] [SEVERE ] updating countdown to 52080
[10:00:38.084] [SEVERE ] updating countdown to 52059
[10:00:38.110] [SEVERE ] updating countdown to 52033
[10:00:38.132] [SEVERE ] updating countdown to 52011
[10:00:38.154] [SEVERE ] updating countdown to 51989
[10:00:38.175] [SEVERE ] updating countdown to 51968
[10:00:38.196] [SEVERE ] updating countdown to 51947
[10:00:38.218] [SEVERE ] updating countdown to 51925
[10:00:38.242] [SEVERE ] updating countdown to 51901
[10:00:38.263] [SEVERE ] updating countdown to 51880
[10:00:38.286] [SEVERE ] updating countdown to 51857
[10:00:38.307] [SEVERE ] updating countdown to 51836
[10:00:38.342] [SEVERE ] updating countdown to 51801
[10:00:38.363] [SEVERE ] updating countdown to 51780
[10:00:38.384] [SEVERE ] updating countdown to 51759
[10:00:38.406] [SEVERE ] updating countdown to 51737
[10:00:38.428] [SEVERE ] updating countdown to 51715
[10:00:38.451] [SEVERE ] updating countdown to 51692
[10:00:38.478] [SEVERE ] updating countdown to 51665
[10:00:38.499] [SEVERE ] updating countdown to 51644
[10:00:38.522] [SEVERE ] updating countdown to 51621
[10:00:38.543] [SEVERE ] updating countdown to 51600
[10:00:38.569] [SEVERE ] updating countdown to 51574
[10:00:38.594] [SEVERE ] updating countdown to 51549
[10:00:38.617] [SEVERE ] updating countdown to 51526
[10:00:38.639] [SEVERE ] updating countdown to 51504
[10:00:38.663] [SEVERE ] updating countdown to 51480
[10:00:38.685] [SEVERE ] updating countdown to 51458
[10:00:38.709] [SEVERE ] updating countdown to 51434
[10:00:38.733] [SEVERE ] updating countdown to 51410
[10:00:38.755] [SEVERE ] updating countdown to 51388
[10:00:38.781] [SEVERE ] updating countdown to 51362
[10:00:38.803] [SEVERE ] updating countdown to 51340
[10:00:38.825] [SEVERE ] updating countdown to 51318
[10:00:38.847] [SEVERE ] updating countdown to 51296
[10:00:38.869] [SEVERE ] updating countdown to 51274
[10:00:38.891] [SEVERE ] updating countdown to 51252
[10:00:38.913] [SEVERE ] updating countdown to 51230
[10:00:38.934] [SEVERE ] updating countdown to 51209
[10:00:38.955] [SEVERE ] updating countdown to 51188
[10:00:38.976] [SEVERE ] updating countdown to 51167
[10:00:38.999] [SEVERE ] updating countdown to 51144
[10:00:39.023] [SEVERE ] updating countdown to 51120
[10:00:39.046] [SEVERE ] updating countdown to 51097
[10:00:39.074] [SEVERE ] updating countdown to 51069
[10:00:39.097] [SEVERE ] updating countdown to 51046
[10:00:39.121] [SEVERE ] updating countdown to 51022
[10:00:39.146] [SEVERE ] updating countdown to 50997
[10:00:39.168] [SEVERE ] updating countdown to 50975
[10:00:39.191] [SEVERE ] updating countdown to 50952
[10:00:39.212] [SEVERE ] updating countdown to 50931
[10:00:39.239] [SEVERE ] updating countdown to 50904
[10:00:39.260] [SEVERE ] updating countdown to 50883
[10:00:39.284] [SEVERE ] updating countdown to 50859
[10:00:39.305] [SEVERE ] updating countdown to 50838
[10:00:39.330] [SEVERE ] updating countdown to 50813
[10:00:39.356] [SEVERE ] updating countdown to 50787
[10:00:39.381] [SEVERE ] updating countdown to 50763
[10:00:39.403] [SEVERE ] updating countdown to 50740
[10:00:39.425] [SEVERE ] updating countdown to 50718
[10:00:39.448] [SEVERE ] updating countdown to 50695
[10:00:39.470] [SEVERE ] updating countdown to 50673
[10:00:39.498] [SEVERE ] updating countdown to 50645
[10:00:39.521] [SEVERE ] updating countdown to 50622
[10:00:39.547] [SEVERE ] updating countdown to 50596
[10:00:39.569] [SEVERE ] updating countdown to 50574
[10:00:39.596] [SEVERE ] updating countdown to 50547
[10:00:39.621] [SEVERE ] updating countdown to 50522
[10:00:39.644] [SEVERE ] updating countdown to 50499
[10:00:39.666] [SEVERE ] updating countdown to 50477
[10:00:39.691] [SEVERE ] updating countdown to 50452
[10:00:39.721] [SEVERE ] updating countdown to 50422
[10:00:39.743] [SEVERE ] updating countdown to 50400
[10:00:39.770] [SEVERE ] updating countdown to 50373
[10:00:39.795] [SEVERE ] updating countdown to 50348
[10:00:39.819] [SEVERE ] updating countdown to 50324
[10:00:39.842] [SEVERE ] updating countdown to 50301
[10:00:39.869] [SEVERE ] updating countdown to 50274
[10:00:39.893] [SEVERE ] updating countdown to 50250
[10:00:39.915] [SEVERE ] updating countdown to 50228
[10:00:39.937] [SEVERE ] updating countdown to 50206
[10:00:39.963] [SEVERE ] updating countdown to 50180
[10:00:39.990] [SEVERE ] updating countdown to 50153
[10:00:40.014] [SEVERE ] updating countdown to 50130
[10:00:40.035] [SEVERE ] updating countdown to 50108
[10:00:40.057] [SEVERE ] updating countdown to 50086
[10:00:40.078] [SEVERE ] updating countdown to 50065
[10:00:40.102] [SEVERE ] updating countdown to 50041
[10:00:40.126] [SEVERE ] updating countdown to 50017
[10:00:40.147] [SEVERE ] updating countdown to 49996
[10:00:40.171] [SEVERE ] updating countdown to 49972
[10:00:40.194] [SEVERE ] updating countdown to 49949
[10:00:40.218] [SEVERE ] updating countdown to 49925
[10:00:40.242] [SEVERE ] updating countdown to 49901
[10:00:40.267] [SEVERE ] updating countdown to 49876
[10:00:40.292] [SEVERE ] updating countdown to 49851
[10:00:40.318] [SEVERE ] updating countdown to 49825
[10:00:40.341] [SEVERE ] updating countdown to 49802
[10:00:40.368] [SEVERE ] updating countdown to 49775
[10:00:40.391] [SEVERE ] updating countdown to 49752
[10:00:40.414] [SEVERE ] updating countdown to 49729
[10:00:40.437] [SEVERE ] updating countdown to 49706
[10:00:40.461] [SEVERE ] updating countdown to 49682
[10:00:40.484] [SEVERE ] updating countdown to 49659
[10:00:40.506] [SEVERE ] updating countdown to 49637
[10:00:40.530] [SEVERE ] updating countdown to 49613
[10:00:40.553] [SEVERE ] updating countdown to 49590
[10:00:40.576] [SEVERE ] updating countdown to 49567
[10:00:40.599] [SEVERE ] updating countdown to 49544
[10:00:40.621] [SEVERE ] updating countdown to 49522
[10:00:40.645] [SEVERE ] updating countdown to 49498
[10:00:40.672] [SEVERE ] updating countdown to 49471
[10:00:40.696] [SEVERE ] updating countdown to 49447
[10:00:40.719] [SEVERE ] updating countdown to 49424
[10:00:40.740] [SEVERE ] updating countdown to 49403
[10:00:40.762] [SEVERE ] updating countdown to 49381
[10:00:40.786] [SEVERE ] updating countdown to 49357
[10:00:40.811] [SEVERE ] updating countdown to 49332
[10:00:40.836] [SEVERE ] updating countdown to 49308
[10:00:40.861] [SEVERE ] updating countdown to 49282
[10:00:40.884] [SEVERE ] updating countdown to 49259
[10:00:40.907] [SEVERE ] updating countdown to 49236
[10:00:40.929] [SEVERE ] updating countdown to 49214
[10:00:40.950] [SEVERE ] updating countdown to 49193
[10:00:40.971] [SEVERE ] updating countdown to 49172
[10:00:40.992] [SEVERE ] updating countdown to 49151
[10:00:41.013] [SEVERE ] updating countdown to 49130
[10:00:41.034] [SEVERE ] updating countdown to 49109
[10:00:41.056] [SEVERE ] updating countdown to 49087
[10:00:41.080] [SEVERE ] updating countdown to 49063
[10:00:41.105] [SEVERE ] updating countdown to 49038
[10:00:41.130] [SEVERE ] updating countdown to 49014
[10:00:41.155] [SEVERE ] updating countdown to 48988
[10:00:41.180] [SEVERE ] updating countdown to 48963
[10:00:41.207] [SEVERE ] updating countdown to 48936
[10:00:41.229] [SEVERE ] updating countdown to 48914
[10:00:41.255] [SEVERE ] updating countdown to 48888
[10:00:41.278] [SEVERE ] updating countdown to 48865
[10:00:41.304] [SEVERE ] updating countdown to 48839
[10:00:41.327] [SEVERE ] updating countdown to 48816
[10:00:41.353] [SEVERE ] updating countdown to 48790
[10:00:41.375] [SEVERE ] updating countdown to 48768
[10:00:41.400] [SEVERE ] updating countdown to 48743
[10:00:41.426] [SEVERE ] updating countdown to 48717
[10:00:41.452] [SEVERE ] updating countdown to 48691
[10:00:41.479] [SEVERE ] updating countdown to 48664
[10:00:41.503] [SEVERE ] updating countdown to 48640
[10:00:41.526] [SEVERE ] updating countdown to 48617
[10:00:41.552] [SEVERE ] updating countdown to 48591
[10:00:41.585] [SEVERE ] updating countdown to 48558
[10:00:41.610] [SEVERE ] updating countdown to 48534
[10:00:41.630] [SEVERE ] updating countdown to 48513
[10:00:41.652] [SEVERE ] updating countdown to 48491
[10:00:41.673] [SEVERE ] updating countdown to 48470
[10:00:41.695] [SEVERE ] updating countdown to 48448
[10:00:41.720] [SEVERE ] updating countdown to 48423
[10:00:41.746] [SEVERE ] updating countdown to 48397
[10:00:41.768] [SEVERE ] updating countdown to 48375
[10:00:41.794] [SEVERE ] updating countdown to 48349
[10:00:41.821] [SEVERE ] updating countdown to 48322
[10:00:41.846] [SEVERE ] updating countdown to 48297
[10:00:41.869] [SEVERE ] updating countdown to 48274
[10:00:41.894] [SEVERE ] updating countdown to 48249
[10:00:41.918] [SEVERE ] updating countdown to 48225
[10:00:41.942] [SEVERE ] updating countdown to 48201
[10:00:41.965] [SEVERE ] updating countdown to 48178
[10:00:41.991] [SEVERE ] updating countdown to 48152
[10:00:42.018] [SEVERE ] updating countdown to 48125
[10:00:42.040] [SEVERE ] updating countdown to 48103
[10:00:42.063] [SEVERE ] updating countdown to 48080
[10:00:42.087] [SEVERE ] updating countdown to 48056
[10:00:42.114] [SEVERE ] updating countdown to 48029
[10:00:42.140] [SEVERE ] updating countdown to 48003
[10:00:42.161] [SEVERE ] updating countdown to 47982
[10:00:42.184] [SEVERE ] updating countdown to 47959
[10:00:42.208] [SEVERE ] updating countdown to 47935
[10:00:42.229] [SEVERE ] updating countdown to 47914
[10:00:42.256] [SEVERE ] updating countdown to 47887
[10:00:42.283] [SEVERE ] updating countdown to 47860
[10:00:42.305] [SEVERE ] updating countdown to 47838
[10:00:42.329] [SEVERE ] updating countdown to 47814
[10:00:42.355] [SEVERE ] updating countdown to 47788
[10:00:42.382] [SEVERE ] updating countdown to 47761
[10:00:42.409] [SEVERE ] updating countdown to 47734
[10:00:42.431] [SEVERE ] updating countdown to 47712
[10:00:42.458] [SEVERE ] updating countdown to 47685
[10:00:42.483] [SEVERE ] updating countdown to 47660
[10:00:42.510] [SEVERE ] updating countdown to 47633
[10:00:42.536] [SEVERE ] updating countdown to 47607
[10:00:42.563] [SEVERE ] updating countdown to 47580
[10:00:42.588] [SEVERE ] updating countdown to 47555
[10:00:42.612] [SEVERE ] updating countdown to 47531
[10:00:42.635] [SEVERE ] updating countdown to 47508
[10:00:42.662] [SEVERE ] updating countdown to 47481
[10:00:42.687] [SEVERE ] updating countdown to 47456
[10:00:42.711] [SEVERE ] updating countdown to 47432
[10:00:42.736] [SEVERE ] updating countdown to 47409
[10:00:42.773] [SEVERE ] updating countdown to 47370
[10:00:42.794] [SEVERE ] updating countdown to 47349
[10:00:42.817] [SEVERE ] updating countdown to 47326
[10:00:42.842] [SEVERE ] updating countdown to 47301
[10:00:42.868] [SEVERE ] updating countdown to 47275
[10:00:42.896] [SEVERE ] updating countdown to 47247
[10:00:42.924] [SEVERE ] updating countdown to 47219
[10:00:42.951] [SEVERE ] updating countdown to 47192
[10:00:42.979] [SEVERE ] updating countdown to 47164
[10:00:43.001] [SEVERE ] updating countdown to 47142
[10:00:43.022] [SEVERE ] updating countdown to 47121
[10:00:43.044] [SEVERE ] updating countdown to 47099
[10:00:43.067] [SEVERE ] updating countdown to 47076
[10:00:43.092] [SEVERE ] updating countdown to 47051
[10:00:43.114] [SEVERE ] updating countdown to 47029
[10:00:43.138] [SEVERE ] updating countdown to 47005
[10:00:43.161] [SEVERE ] updating countdown to 46982
[10:00:43.184] [SEVERE ] updating countdown to 46959
[10:00:43.205] [SEVERE ] updating countdown to 46938
[10:00:43.229] [SEVERE ] updating countdown to 46914
[10:00:43.252] [SEVERE ] updating countdown to 46891
[10:00:43.274] [SEVERE ] updating countdown to 46869
[10:00:43.296] [SEVERE ] updating countdown to 46847
[10:00:43.318] [SEVERE ] updating countdown to 46825
[10:00:43.340] [SEVERE ] updating countdown to 46803
[10:00:43.363] [SEVERE ] updating countdown to 46780
[10:00:43.388] [SEVERE ] updating countdown to 46755
[10:00:43.409] [SEVERE ] updating countdown to 46734
[10:00:43.434] [SEVERE ] updating countdown to 46709
[10:00:43.456] [SEVERE ] updating countdown to 46687
[10:00:43.480] [SEVERE ] updating countdown to 46663
[10:00:43.502] [SEVERE ] updating countdown to 46641
[10:00:43.524] [SEVERE ] updating countdown to 46619
[10:00:43.553] [SEVERE ] updating countdown to 46591
[10:00:43.576] [SEVERE ] updating countdown to 46567
[10:00:43.599] [SEVERE ] updating countdown to 46544
[10:00:43.622] [SEVERE ] updating countdown to 46522
[10:00:43.645] [SEVERE ] updating countdown to 46498
[10:00:43.667] [SEVERE ] updating countdown to 46476
[10:00:43.691] [SEVERE ] updating countdown to 46452
[10:00:43.717] [SEVERE ] updating countdown to 46426
[10:00:43.744] [SEVERE ] updating countdown to 46399
[10:00:43.769] [SEVERE ] updating countdown to 46374
[10:00:43.795] [SEVERE ] updating countdown to 46348
[10:00:43.821] [SEVERE ] updating countdown to 46322
[10:00:43.846] [SEVERE ] updating countdown to 46297
[10:00:43.871] [SEVERE ] updating countdown to 46272
[10:00:43.897] [SEVERE ] updating countdown to 46246
[10:00:43.923] [SEVERE ] updating countdown to 46220
[10:00:43.946] [SEVERE ] updating countdown to 46197
[10:00:43.968] [SEVERE ] updating countdown to 46175
[10:00:43.991] [SEVERE ] updating countdown to 46152
[10:00:44.013] [SEVERE ] updating countdown to 46130
[10:00:44.038] [SEVERE ] updating countdown to 46105
[10:00:44.063] [SEVERE ] updating countdown to 46080
[10:00:44.085] [SEVERE ] updating countdown to 46058
[10:00:44.109] [SEVERE ] updating countdown to 46034
[10:00:44.131] [SEVERE ] updating countdown to 46012
[10:00:44.154] [SEVERE ] updating countdown to 45989
[10:00:44.182] [SEVERE ] updating countdown to 45961
[10:00:44.205] [SEVERE ] updating countdown to 45938
[10:00:44.228] [SEVERE ] updating countdown to 45915
[10:00:44.253] [SEVERE ] updating countdown to 45890
[10:00:44.280] [SEVERE ] updating countdown to 45864
[10:00:44.306] [SEVERE ] updating countdown to 45837
[10:00:44.334] [SEVERE ] updating countdown to 45809
[10:00:44.361] [SEVERE ] updating countdown to 45782
[10:00:44.387] [SEVERE ] updating countdown to 45756
[10:00:44.414] [SEVERE ] updating countdown to 45729
[10:00:44.442] [SEVERE ] updating countdown to 45701
[10:00:44.468] [SEVERE ] updating countdown to 45675
[10:00:44.473] [SEVERE ] exit button pressed
[10:00:44.474] [SEVERE ] disposing of user interface elements
[10:00:44.489] [SEVERE ] updating countdown to 45654
[10:00:44.490] [SEVERE ] updating countdown to 45653
[10:00:44.593] [SEVERE ] removing card from slot 0
[10:00:44.594] [SEVERE ] removing all tokens
[10:00:44.700] [SEVERE ] removing card from slot 1
[10:00:44.702] [SEVERE ] removing all tokens
[10:00:44.809] [SEVERE ] removing card from slot 2
[10:00:44.809] [SEVERE ] removing all tokens
[10:00:44.912] [SEVERE ] removing card from slot 3
[10:00:44.913] [SEVERE ] removing all tokens
[10:00:45.022] [SEVERE ] removing card from slot 4
[10:00:45.025] [SEVERE ] removing all tokens
[10:00:45.128] [SEVERE ] removing card from slot 5
[10:00:45.129] [SEVERE ] removing all tokens
[10:00:45.230] [SEVERE ] removing card from slot 6
[10:00:45.232] [SEVERE ] removing all tokens
[10:00:45.333] [SEVERE ] removing card from slot 7
[10:00:45.334] [SEVERE ] removing all tokens
[10:00:45.436] [SEVERE ] removing card from slot 8
[10:00:45.438] [SEVERE ] removing all tokens
[10:00:45.543] [SEVERE ] removing card from slot 9
[10:00:45.545] [SEVERE ] removing all tokens
[10:00:45.647] [SEVERE ] removing card from slot 10
[10:00:45.648] [SEVERE ] removing all tokens
[10:00:45.751] [SEVERE ] removing card from slot 11
[10:00:45.752] [SEVERE ] removing all tokens
[10:00:45.752] [SEVERE ] removing player 1 token from slot 5
[10:00:45.753] [SEVERE ] removing player 1 token from slot 1
[10:00:45.753] [SEVERE ] removing player 1 token from slot 4
[10:00:45.753] [SEVERE ] removing player 2 token from slot 3
